file	query	events	bytes
framework/comm/http/MPSHTTPRequestHandler.cpp	"""mas_health GET response n ms. Response Time: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#CITRIXCLOUDRESOURCEPROVIDER request:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#CITRIXCLOUDRESOURCEPROVIDER Exception in Citrix Cloud Resource Provide Handler"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""In MPSHTTPRequestHandler::delete user handler -- """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::delete user handler Invalid request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""convertHTTPRequestToMPSMessage failed"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::retrieving user details for """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::deleting user:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""In MPSHTTPRequestHandler::create user handler -- """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::create user handler Invalid request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""convertHTTPRequestToMPSMessage failed"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::retrieving user details for """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::create user:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""In MPSHTTPRequestHandler::update user handler -- """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::update user handler Invalid request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""convertHTTPRequestToMPSMessage failed"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::retrieving user details for """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::update user:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""User session: "" AND "" killed successfully - Modify User"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""No logged in user sessions: "" AND "" are found - Modify User"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#CITRIXCLOUDRESOURCEPROVIDER service to service request:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#CITRIXCLOUDRESOURCEPROVIDER tenant action   """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#SvcToSvc, Error creating session for request:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""________ instance id: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#RequestFromCloudAgent: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Redis Error while retrieving  for tenant_id:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#CITRIXCLOUDAGENT, Error creating session for request:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error from redis while getting sessionId for customerid """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Setting session id in redis for DNBU request for customerid """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""error: could not establish trust with redis, sending 404"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""error: valid license not found, sending 412"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""tenant does not exist for: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""setting the mps session in request cookie"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""error from handleRequestsFromCloudUserForContainer, sending 401"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Start Dumping coverage data"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Done dumping coverage data"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error while dumping coverage data"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""lic_srv_initialize"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""mac address file exists, now reading it"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""line: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""checking for Host Id in DB"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""got host id: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""mac_address: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""agent_id is not valid """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""URL parsing failed for host information """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Agent information is not available """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Environment variable INGRESS_FRONTEND_IP not found"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Authentication completed """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Authentication failed """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Redis Error while retrieving  for tenant_id:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#HTTPRequestHandler login as admin user:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Citrix Login errorcode "" AND "", message """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#HTTPRequestHandler, Error creating session for request:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""#HTTPRequestHandler, exiting verify request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""validate rbac"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Exception in convertHTTPRequestToMPSMessage ::handleRequest: for:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error in convertHTTPRequestToMPSMessage ::handleRequest: for:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error in convertHTTPRequestToMPSMessage ::handleRequest: for:"" AND ""session is blank"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""validate_rbac::_CC_SESSION_ID has blank value in request hence returning"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""validate_rbac::error while refreshing redis keys: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""processing internal API call for request """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error in convertHTTPRequestToMPSMessage ::handleRequest: for:"" AND "" Remote access not allowed"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error in convertHTTPRequestToMPSMessage ::handleRequest: for:"" AND ""No appropriate header"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error in convertHTTPRequestToMPSMessage ::handleRequest: for:"" AND ""No tenant found"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error in convertHTTPRequestToMPSMessage ::handleRequest: for:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error in convertHTTPRequestToMPSMessage ::handleRequest: ADM_SESSIONID for:"" AND "" No user found"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Error in convertHTTPRequestToMPSMessage ::handleRequest: ADM_SESSIONID for:"" AND "" - Failed to get sessionId."""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""["" AND ""] handling the publish request for """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""["" AND ""] Resource name is missing."""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Pooled SaaS internal API call"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""["" AND ""]doInternal called for resource """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""["" AND ""] SvcToSvc: doInternal called for resource"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler send of doInternal failed for cert_store : """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandle doInternal call failed for cert_store : """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandle doInternal call done"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""SessionId extracted from referrer ( desktop director case )"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""URL access outside context attempted: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Request blocked. Redirecting to """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Redirecting:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""UI requests are not supported on ADM Agent"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""APIProxy request with basic auth:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login successful, proceeding with APIProxy request:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Logout successful, for APIProxy request:"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""APIProxy request without basic auth,"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Controlcenter request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with controlcenter request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Controlcenter request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Stylebook request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with stylebook request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Stylebook request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""GraphQL request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with GraphQL request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""GraphQL request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""provisioning request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with provisioning request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""provisioning request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Controlcenter request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with controlcenter request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Controlcenter request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""adcaas request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with provisioning request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""adcaas request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""distmgr request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with distmgr request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""distmgr request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""KAD request with DNBU/CWSAuth auth. Proceeding with redirect"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""KAD request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with k8sadapter request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""KAD request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""SDC request with DNBU/CWS auth. Proceeding with redirect"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""SDC request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with SDC request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""SDC request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""NFP request with DNBU/CWS auth. Proceeding with redirect"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""NFP request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with NFP request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""NFP request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""IPAM request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with IPAM request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""IPAM request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""NBS request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with NBS request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""NBS request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MAS-AA request with nitro login, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Telemetry request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with telemetry request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Telemetry request with, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""IPMServer request with, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Telemetry Cluster request with basic auth, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Login succeeded, proceeding with telemetry cluster request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Telemetry Cluster create request with, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""ServiceHTTPRequestHandler::Redis Error while retrieving nonce"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""convertHTTPRequestToMPSMessage failed, Message: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""convertHTTPRequestToMPSMessage return NULL message"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""After convertHTTPRequestToMPSMessage, Empty Session ID in Query String"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""convertHTTPRequestToMPSMessage ERROR errormessage   """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Nitro blocked. Access Nitro service using IP: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Trying to get the rand key from URI"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Rand key from URI: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""handleRequest::SessionId valid but proper req headers not present, Re-Auth required"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""IsSourceHeaderPresent: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""is_csrf_token_present: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""SessionId valid but proper req headers not present, but making isReAuthRequired false"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Session does not exist for request: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	""", sent 401"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Authentication Required, sending 401"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Authentication Required, sent 401"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Invalid version : """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler :: Session does not exist for Request """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler :: Configobjects enumeration requested by user of tenant: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Incoming request a bulk request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Bulk Request: Error in freeing memory"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Setting SESSID and sessionID expiry old date for logout request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	""" "" AND ""+request.getMethod()+"" AND ""+ request.getURI()+"" AND "" +request.getVersion()+"" AND "" "" AND "" "" AND "" "" AND """" AND ""+user_agent+"" AND "" Accept-Encoding:gzip, """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::handleRequest: Reason: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""POCO Exception in handling HTTP request.Reason for for error: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Exception in handling HTTP request"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Decoding failed..."""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Decoding failed..."""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Decoding failed..."""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Json Web Content available"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Json Web Content: """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""MPSHTTPRequestHandler::convertHTTPRequestToMPSMessage - Invalid filter parameters, should have only one   in filter params"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Decoding filter parameter failed for """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp//	"""Values """	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Invalid order_by parameter -"""	-1	-1
framework/comm/http/MPSHTTPRequestHandler.cpp	"""Uploading name "" AND "", filename """	-1	-1
